hs9	71862452	71910931	-0.044
hs9	71911510	71986054	-0.096
hs3	43690113	43734371	-0.488
hs3	43354859	43691594	0.32
hs10	17644125	17715914	0.509
hs10	26746593	26861087	0.407
hs10	30309801	30374448	0.285
hs10	27195214	27242130	0.252
hs10	26697659	26746798	0.524
hs10	28532493	28623112	-0.042
hs10	27110112	27155266	0.501
hs9	131125561	131234670	0.208
hs9	130713946	130887675	0.111
hs17	1003518	1229021	-0.05
hs17	757097	783390	-0.085
hs17	1829702	1900082	-0.031
hs17	782273	792509	-0.074
hs6	26596952	26600744	0.177
hs6	26634383	26659752	0.255
hs6	28903002	28923989	0.308
hs3	132558138	132660723	-0.837
hs3	132654446	132678097	0.202
hs11	134253495	134265855	-0.496
hs11	129863636	129895590	-0.313
hs11	134150119	134225454	0.539
hs11	134224645	134247792	-0.066
hs11	134248279	134253370	-0.482
hs3	128879596	128916067	-0.032
hs3	129127415	129161293	0.025
hs3	128064778	128153914	0.872
hs17	7217125	7225273	-0.565
hs17	7315628	7329393	-0.274
hs3	197737179	197787596	0.178
hs3	195274736	195443078	0.1
hs3	195514425	195543386	0.343
hs3	196554177	196568674	0.244
hs3	196347662	196432474	-0.114
hs3	197949987	197956610	-0.113
hs1	1292376	1309609	-0.004
hs1	1253909	1273885	0.103
hs1	1308567	1311677	0.329
hs1	226144679	226186730	0.66
hs1	231528653	231566524	0.579
hs1	225982702	225999331	0.229
hs10	27504174	27542237	0.443
hs10	27154824	27186924	0.586
hs14	23058564	23095614	0.002
hs14	23469688	23509862	0.069
hs14	21351472	21384266	0.303
hs14	21385194	21456126	0.22
hs14	23094765	23100462	0.182
hs1	159203307	159206500	-2.342
hs1	169588849	169630193	-2.368
hs3	42804752	42887974	-0.516
hs3	42856005	42876165	-0.678
hs22	40769630	40819399	0.487
hs22	41469125	41528989	-0.062
hs22	41205205	41231271	0.012
hs14	73478484	73558947	-0.423
hs14	73537114	73543794	-0.393
hs14	73567620	73575658	-0.399
hs6	24667035	24705065	0.242
hs6	24402908	24426194	0.385
hs6	24704861	24720836	0.36
hs6	24649977	24667033	0.264
hs14	73591706	73596496	0.406
hs20	45841721	45857406	0.327
hs20	45881227	45885266	0.17
hs20	45791937	45811427	0.399
hs20	45833810	45843275	-0.887
hs17	75941507	75979363	-0.341
hs17	75845699	75856507	-0.122
hs17	75667116	75708062	0.08
hs17	76389451	76453206	0.554
hs17	76081017	76121576	-0.121
hs17	75979231	76005999	0
hs17	75898643	75905413	0.221
hs17	75909574	75941140	0.228
hs17	76038775	76072653	0.061
hs3	58505136	58537319	-0.526
hs3	58492114	58502360	0.542
hs20	34928430	34955817	0.368
hs20	34872146	34927962	-1.245
hs10	88935074	88991390	-1.7
hs19	11538717	11550323	-2.836
hs11	117199321	117204782	-1.091
hs3	179562880	179588408	0.988
hs3	179148114	179240093	-0.318
hs3	179604690	179627647	0.134
hs3	179347692	179394931	0.281
hs3	179588285	179604654	0.934
hs19	38647649	38731583	0.072
hs19	38730187	38769904	0.027
hs14	58200080	58235636	-0.002
hs14	57200507	57269008	0.174
hs14	59484443	59505410	0.273
hs14	58244831	58272012	0.564
hs10	102107560	102120453	0.035
hs10	102479229	102502711	0.051
hs10	102503987	102633535	0.073
hs10	101845599	102056193	0.24
hs10	100188298	100229619	0.134
hs10	100523740	100530000	0.018
hs10	100969458	100987515	-0.05
hs10	102245532	102382899	0.424
hs10	102423245	102432661	0.072
hs20	38748442	38772520	0.27
hs20	38472816	38578861	0.489
hs14	105969729	105972269	-0.0
hs19	41877120	41881372	-0.222
hs16	11965107	11968068	-0.82
hs8	38996869	39105144	0.372
hs8	38988808	38996824	0.264
hs8	144373101	144393242	0.633
hs8	144841042	144853736	0.54
hs8	144477969	144502121	0.587
hs8	144291591	144314722	0.338
hs8	143612618	143618048	0.88
hs8	143636013	143656418	0.476
hs8	144393229	144409349	0.246
hs8	144827464	144847509	0.091
hs8	144148016	144261940	0.485
hs8	144355431	144359376	0.586
hs2	24793136	24822376	0.262
hs2	24819169	24919839	-0.481
hs4	2843857	2930076	-0.456
hs4	1811479	1856247	0.378
hs4	2741648	2756376	0.051
hs4	4235542	4248212	-0.207
hs4	6707701	6709880	0.188
hs4	849276	932373	0.389
hs4	2934899	2961738	-0.176
hs4	1721490	1745176	1.707
hs4	1289851	1340147	0.056
hs4	1211448	1249953	-0.002
hs4	2937933	2963385	0.057
hs4	2227464	2242164	0.081
hs4	2930561	2934859	0.255
hs4	1982714	2041903	0.235
hs4	1871424	1982207	0.811
hs4	2462220	2625320	0.392
hs4	2625261	2732565	0.107
hs6	46852512	46954943	-1.451
hs16	66366622	66404786	-1.337
hs20	23079349	23086340	-0.674
hs1	78889764	79006718	-1.323
hsX	45148374	45200901	-1.865
hs1	43300993	43323108	-1.217
hs17	8310241	8322516	-1.544
hs17	7023020	7030290	-0.648
hs11	124752583	124762290	-1.002
hs6	152697895	152724567	-1.566
hs5	139448556	139462743	-1.674
hs4	100395341	100880126	-1.22
hs4	99070978	99088801	-0.822
hs4	98871684	98930637	0.543
hs4	98995620	99062813	0.046
hs10	74151185	74709303	0.456
hs10	73248843	73252693	0.312
hs10	74120255	74151063	0.096
hs20	50888919	50931240	0.529
hs20	50934867	50958555	0.431
hs10	67884669	67918390	-0.319
hs10	62804857	62808483	0.081
hs10	69123512	69172861	-0.024
hs10	51695487	51699591	0.03
hs10	58385022	58399221	0.155
hs10	63133247	63155031	-0.353
hs22	24417879	24442360	0.825
hs22	24429206	24495074	-0.083
hs17	10697594	10711233	-0.602
hs17	10672474	10698375	-0.053
hs11	67266410	67286556	0.141
hs11	68030617	68036644	0.404
hs11	67428460	67435408	0.293
hs11	67350777	67356972	0.251
hs11	67461710	67469272	0.385
hs11	67435510	67443821	0.322
hs11	67303448	67312607	0.103
hs11	67483041	67491103	0.006
hs11	67317871	67398410	0.288
hs11	67119269	67258087	0.361
hs11	67288547	67302485	0.401
hs11	67398183	67421183	0.575
hs20	62302093	62308862	0.361
hs20	62877738	62937952	0.046
hs20	62231922	62296213	0.035
hs20	62183029	62203568	0.336
hs20	62136735	62143440	0.351
hs22	40346500	40369367	-0.027
hs22	41621119	41664048	0.003
hs1	244408494	244452134	0.963
hs1	246839098	246931978	0.573
hs12	19404045	19720801	0.065
hs12	22625075	22690665	0.564
hs12	21501781	21518408	0.52
hs18	12328944	12377314	0.151
hs18	12446512	12658134	0.358
hs18	10525905	10552761	0.116
hs18	2655738	2805017	0.119
hs18	11882622	11909223	-0.316
hs18	9914002	9960021	0.041
hs18	11851396	11854449	0.016
hs18	12785478	12929643	0.132
hs18	214520	268050	0.32
hs18	12991362	13125052	0.077
hs18	9546791	9615240	0.348
hs18	13663347	13726663	0.447
hs18	9102630	9134345	0.65
hs18	13726660	13764558	0.017
hs18	9475009	9538116	0.074
hs18	12661833	12702777	0.236
hs18	12658043	12725740	0.164
hs18	12947133	12987536	0.255
hs17	78187317	78207701	-0.042
hs17	78174075	78187233	2.211
hs10	45825594	45853875	0
hs10	46786674	46811989	0
hs10	73674285	73698159	0
hs10	49982190	50010499	0
hs10	73744384	73772161	0.124
hs10	49818279	49970203	0.383
hs2	227472152	227561214	-0.072
hs2	227325151	227357836	0.169
hs5	73565443	73583377	0.245
hs5	77029251	77065234	0.254
hs7	141551189	141655244	0.419
hs7	141738321	141787922	0.615
hs6	32168212	32178096	0.051
hs21	44107290	44131181	0
hs21	43865186	43986536	0.34
hs21	43659548	43696079	0.203
hs21	44012319	44106552	0.06
hs8	6708357	6759666	0.33
hs8	9002147	9116746	0.152
hs8	9555914	9782346	0.144
hs8	6406592	6648504	-0.048
hs8	42896932	43030539	-0.199
hs8	42416475	42541926	0.392
hs8	42849637	42897290	-0.153
hs8	43034194	43085788	0.01
hs8	42152946	42171673	0.34
hs8	42338454	42371808	0.888
hs8	42541155	42555193	-0.074
hs8	42271302	42332653	0.104
hs8	42391624	42405897	0.441
hs8	41929479	42051990	0.223
hs8	41529206	41545046	1.218
hs8	41490396	41510980	0.013
hs1	246540560	246566324	0.773
hs1	241497603	241519761	0.706
hs1	246566444	246668584	0.392
hs20	34280268	34311802	0.66
hs20	34363235	34511393	0.174
hs1	109984686	110023741	-0.096
hs1	110401249	110407942	0.288
hs14	77457870	77469474	0.308
hs14	77717599	77761207	0.127
hs7	6794134	6826770	0
hs7	6009245	6023834	0.612
hs7	6329409	6348981	0.27
hs7	6590017	6608726	-0.112
hs7	6104884	6161564	0.031
hs7	6022244	6059230	0.815
hs7	5973239	6009125	0.203
hs11	67506497	67508649	0.34
hs1	33007940	33080996	0.099
hs1	32651142	32686211	0.338
hs17	19904302	19978343	-0.255
hs17	18840085	18931287	0.158
hs17	19377721	19383544	-0.356
hs17	21197280	21214624	-0.171
hs17	19770829	19867936	-0.206
hs17	19215615	19336715	0.071
hsX	304529	318819	-0.132
hsX	1591593	1602514	-0.258
hs9	110048598	110172512	-1.622
hs9	109780309	110172512	-1.314
hs11	8911139	8920084	0.143
hs11	8947294	8965011	0.256
hs1	19303965	19312146	0.016
hs1	19282558	19289250	1.052
hs1	19312326	19329300	0.29
hs14	104769349	104795751	0.228
hs14	103385392	103503831	0.257
hs14	105209286	105315589	0.34
hs14	102932379	103057462	-0.049
hs14	104865280	104896770	-0.05
hs14	105300563	105398147	-0.23
hs14	104800596	104804712	0.357
hs19	49869033	49878459	0.123
hs19	49818279	49838816	0.541
hs19	49591643	49626439	0.238
hs19	49877425	49888749	-0.485
hs19	49642125	49658642	0.251
hs19	40230317	40285536	-0.139
hs19	40319536	40348527	0.272
hs16	53491040	53504411	-0.233
hs16	53433977	53491649	-0.568
hs9	113386317	113401333	-0.701
hs9	113373419	113376999	0.028
hs10	95605929	95656706	0.995
hs10	95663396	95694143	0.081
hs16	5033960	5087379	0.587
hs16	5084304	5097808	0.429
hs22	49900229	49918458	0.133
hs22	49853842	49890078	0.513
hs22	49773283	49827512	-0.243
hs9	99222064	99230615	0.368
hs9	99216426	99221956	0.11
hs3	184242301	184249548	0.627
hs3	184249650	184293031	1.137
hs13	36949775	37000261	0.181
hs13	36998816	37009613	-0.059
hs11	78215297	78418348	-0.238
hs11	78188812	78214711	0.198
hs11	111874056	111881243	0.144
hs11	118359585	118399211	-0.132
hs11	112084800	112086798	0.264
hs11	116748170	116772988	-0.219
hs11	112226365	112269955	0.55
hs11	118401154	118431496	-0.02
hs11	125569216	125584687	0.051
hs11	111918032	111926872	0.136
hs11	111726908	111766427	-0.932
hs11	125591712	125625215	0.43
hs11	117232625	117286445	-0.471
hs14	73886617	73932511	0.243
hs14	77672404	77708020	0.117
hs14	77708071	77761104	0.445
hs7	102456238	102464876	0.082
hs7	99416739	99466163	0.313
hs7	99616946	99632407	-0.319
hs7	102363872	102426676	0.203
hs17	18183078	18209954	-0.063
hs17	17681473	17811453	0.413
hs17	18039292	18068404	-0.669
hs17	18244836	18258916	-0.3
hs17	17246820	17281293	0.026
hs17	17977409	18039209	0.185
hs17	18225587	18244875	-0.32
hs17	18087886	18107971	-0.25
hs17	18315310	18328055	-0.212
hs17	18260534	18266552	-0.237
hs17	18271428	18315007	0.137
hs19	6361452	6368908	0.354
hs19	6372433	6375251	0.014
hs11	107502726	107565746	-0.082
hs11	107326345	107457844	-0.286
hs2	73640832	73642393	-0.118
hs17	81887844	81891586	0.572
hs17	81712236	81721016	0.373
hs17	81976807	82017406	0.393
hs17	82018702	82024107	0.527
hs17	81683326	81703138	0.217
hs17	81665036	81666635	0.266
hs17	82050691	82057470	0.222
hs17	82057506	82065887	0.273
hs17	81556887	81648465	0.184
hs17	81890790	81900991	0.646
hs17	81911939	81921323	0.475
hs17	81703357	81707526	0.533
hs17	81666364	81673904	0.327
hs11	46396414	46594125	0.357
hs11	47465944	47565569	0.273
hs11	45929323	46121178	0.204
hs11	45909669	45918812	0.024
hs11	46677080	46700615	0.054
hs11	47565336	47584562	0.203
hs11	43311963	43344529	0.251
hs11	47617315	47642623	0.544
hs11	47572197	47579015	0.062
hs11	47565430	47573461	0.116
hs11	46602861	46617909	0.527
hs11	46743048	46846308	1.029
hs11	46700818	46705912	0.208
hs11	47164299	47177125	-0.007
hs11	46617527	46674818	0.041
hs6	110814621	110895713	-0.167
hs6	110609978	110815958	0.404
hs16	2520357	2531422	0.075
hs16	2530035	2531417	-0.005
hs16	56361452	56425538	0.326
hs16	56451490	56479100	0.23
hs12	47075707	47079951	-0.882
hs12	47079603	47236662	0.523
hs2	127861630	127885922	-0.13
hs2	127436207	127526886	0.263
hs2	127701022	127811187	0.199
hs2	127843551	127858157	0.295
hs1	103655290	103664554	0
hs1	103553815	103579534	-1.082
hs1	103616811	103625780	-0.916
hs1	103525691	103555239	-0.599
hs17	68247574	68257164	0.36
hs17	67337916	67366627	0.766
hs17	68035519	68046842	1.616
hs17	67825524	67984378	0.161
hs17	67717833	67744531	0.548
hs17	82239023	82273731	0.215
hs17	82035136	82037732	0.149
hs17	82519713	82644662	0.712
hs17	82047902	82051831	-0.1
hs17	82101460	82212830	0.184
hs17	81239239	81241281	0.019
hs11	72106378	72112780	0.02
hs11	72085895	72103387	0.095
hs11	72080331	72110782	0.169
hs10	72216000	72235860	-0.278
hs10	73785582	73801797	-0.216
hs10	73812501	73874591	-0.371
hs10	69180232	69209099	0.044
hs10	73130155	73169055	0.3
hs10	72367327	72626191	0.412
hs10	70404379	70428618	-0.81
hs10	70147289	70170523	-0.088
hs10	73168166	73244504	-0.052
hs10	68901278	68946847	-0.166
hs10	73436428	73496024	-0.311
hs10	75210154	75231448	0.102
hs10	72096032	72217134	0.408
hs10	73782047	73783652	0.457
hs10	73375101	73414076	0.093
hs10	73183362	73248862	1.018
hs10	72332830	72355230	-0.128
hs9	137174784	137188549	-0.156
hs9	137618963	137870016	0.403
hs9	136375577	136398797	-0.131
hs9	137582079	137590490	0.298
hs9	137205670	137217009	0.372
hs9	137188647	137190370	0.318
hs9	137204082	137205638	0.104
hs9	137255173	137273547	0.134
hs4	25377213	25418498	-0.336
hs4	24517441	24584550	0.492
hs12	121308245	121399896	0.162
hs12	121237691	121298308	-0.183
hs12	123620406	123633766	-0.113
hs12	122752774	122771064	0.391
hs12	122229564	122266521	0.293
hs12	121888731	121918297	0.159
hs12	122207662	122227534	0.383
hs12	110372900	110403730	0.398
hs12	111452214	111599676	0.23
hs12	110719680	110742939	0.084
hs12	113157174	113185479	0.176
hs12	110434825	110450422	0.444
hs12	110124335	110218797	0.419
hs12	109929792	109996389	-0.172
hs12	108522580	108561400	0.206
hs12	109900264	109983841	0.155
hs12	107685732	107713167	0.091
hs12	111642146	111685986	-0.049
hs12	110491097	110502117	0.125
hs14	20684177	20698971	-0.916
hs14	20684100	20701215	-1.321
hs1	212992182	213015826	0.376
hs1	212726153	212791782	0.356
hs19	10092338	10102796	0.021
hs19	10086122	10093252	-0.138
hs20	9986126	10058303	0.901
hs20	10401009	10434222	0.134
hs17	4163907	4263977	-0.208
hs17	2041936	2043430	-0.014
hs17	7857746	7862282	-0.069
hs17	6643315	6651634	0.061
hs17	6640758	6644541	0.65
hs17	4807096	4823434	-0.548
hs17	1494571	1516888	-0.698
hs17	7561875	7571969	-0.275
hs17	508668	721717	0.083
hs17	7686071	7703502	0.197
hs17	1779485	1830634	-0.661
hs17	5078248	5096374	-0.315
hs17	2689386	2712663	-0.335
hs17	2405562	2511891	-0.18
hs17	7930345	7932123	0.099
hs17	5419641	5432876	-0.16
hs17	744414	753999	-0.445
hs17	6578148	6640927	-0.123
hs17	5432777	5448830	0.265
hs17	3672199	3696404	-0.165
hs17	5486285	5490814	-0.058
hs17	4945652	4949061	0.534
hs17	997117	1003671	0.005
hs17	5360963	5420160	-0.034
hs17	5440912	5469060	-0.23
hs17	3668815	3669668	0.068
hs17	4967992	4987652	-0.459
hs17	1650629	1684882	-0.296
hs17	2059839	2303771	-0.128
hs17	5471251	5486811	0.106
hs17	4731428	4733610	-0.135
hs17	4669774	4704337	0.245
hs17	3636468	3661542	-0.279
hs17	2030110	2043430	-0.1
hs17	2322503	2337507	-0.006
hs17	4940008	4945222	0.057
hs17	4833388	4898061	-0.341
hs17	2593210	2685615	-0.341
hs17	4269259	4366628	0.081
hs17	4796144	4798503	0.094
hs17	4538897	4555631	-0.285
hs17	4004445	4143020	-0.325
hs17	4937130	4940251	-0.102
hs5	140401814	140539856	0
hs5	140401908	140549569	0
hs5	140564456	140569103	0.023
hs7	92246234	92401384	0.619
hs7	92198969	92246166	0.058
hs7	16599776	16645817	-0.617
hs7	16646131	16706523	1.061
hs13	110878540	110915069	-0.014
hs16	89267627	89490561	-0.119
hs16	88570381	88631966	-0.044
hs18	9136228	9285985	-0.165
hs12	109999186	110039763	-0.268
hs17	29589769	29614761	0.239
hs1	70260588	70354734	0.144
hs1	70144805	70205620	0.124
hs4	73073376	73258798	0.272
hs4	70688479	70690551	0.031
hs4	70815782	70839945	0.301
hs4	75642782	75724525	0.291
hs4	73052362	73069755	0.172
hs4	75940950	75990962	0.206
hs9	66106815	66153135	0
hs9	64369394	64413142	0
hs19	32597007	32676597	0.08
hs19	32691961	32713796	0.396
hs3	15601341	15645822	-0.473
hs3	15667236	15859771	0.472
hs2	97113496	97264521	-0.168
hs2	97492663	97589965	-0.314
hs17	50133735	50150630	0.279
hs17	50693190	50707924	-0.522
hs17	48929316	48945117	0.339
hs17	49598884	49678234	0.184
hs17	50346092	50363138	0.223
hs17	51177425	51260163	-0.021
hs17	50373220	50381483	1.169
hs17	49404049	49414905	0.339
hs17	48908369	48929056	0.347
hs17	49700943	49709014	0.549
hs17	51260528	51297936	0.712
hs17	51153590	51171744	0.555
hs17	51153536	51162428	1.087
hs17	50719544	50756213	0.081
hs17	50375059	50397553	0.793
hs17	51165435	51171747	0.325
hs17	49788555	49835030	0.221
hs17	50478800	50485975	-0.003
hs17	50367857	50373214	0.421
hs17	50962174	51120865	-0.158
hs11	83193739	83260694	0.433
hs11	83156988	83187451	-0.261
hs11	83259097	83286407	-0.12
hs11	82899975	82958277	1.429
hs11	94128928	94181972	0.33
hs11	94493629	94499583	-0.009
hs11	93729948	93784391	-0.263
hs11	95067197	95071224	-0.364
hs11	93732361	93732499	-0.028
hs11	95768942	95790409	-0.084
hs11	95789965	95832693	-0.282
hs11	93661639	93730358	0.238
hs11	94962622	94973612	0.091
hs11	93784227	93814695	0.003
hs11	94415578	94493908	-0.013
hs22	37830855	37849327	0.296
hs22	31436977	31496108	-0.119
hs6	34889265	35091413	-0.006
hs6	35832966	35921342	0.973
hs6	34587288	34696859	0.205
hs6	34877778	34888089	0.348
hs6	34757406	34773794	0.652
hs10	73801911	73811798	-0.294
hs10	47460162	47484158	0
hs10	46375627	46537864	0
hs17	42851184	42858130	-2.432
hs17	42865922	42874369	-2.025
hs4	112231737	112270047	0.614
hs4	112145397	112195256	-0.502
hs22	29327680	29423179	0.295
hs22	29767369	29770413	0.317
hs22	29788608	29838304	0.063
hs16	71729000	71809201	0.133
hs16	71845991	71885268	-0.661
hs16	72093562	72112912	-0.397
hs16	71845996	71931199	-0.25
hs11	694438	727727	0.287
hs11	924894	1012245	-0.154
hs11	6606296	6612667	0.213
hs11	3000922	3057613	0.182
hs11	6680782	6683401	0.528
hs11	167784	207428	0.068
hs11	644233	706715	-0.014
hs11	448268	491399	-0.04
hs11	6211335	6234711	-0.348
hs11	1947278	1984522	0
hs11	2400488	2403878	0.03
hs11	747329	765024	0.222
hs11	576486	612222	0.047
hs11	236546	252984	0.322
hs11	494512	507300	-0.218
hs11	4094707	4138876	0.632
hs11	837356	842545	0.006
hs11	767220	777488	-0.226
hs11	1274371	1309654	-0.091
hs11	207511	215113	0.188
hs11	2944431	2992377	0.371
hs11	3671083	3797792	0.185
hs19	617224	633604	0.007
hs19	2100988	2164465	0.3
hs19	2230084	2237704	0.065
hs19	1815246	1848463	-0.144
hs19	2164149	2232578	0.102
hs19	2425624	2427894	0.26
hs19	2754714	2783371	0.014
hs10	73995193	74121363	-0.524
hs10	77969251	78029545	0.129
hs8	43140455	43202855	0.049
hs5	115841481	115914081	0.374
hs5	115828200	115841858	0.165
hs1	113894748	113905201	-0.131
hs1	113905141	113914086	0.196
hs15	50908672	51005900	0.136
hs15	50424380	50514419	-0.005
hs14	57268909	57298742	0.222
hs14	55027230	55049488	0.151
hs14	57390544	57415917	-0.007
hs20	2840703	2866732	0.249
hs20	3820524	3828837	0.071
hs20	2652145	2658393	0.359
hs20	3753508	3768387	-0.039
hs20	6006090	6040053	0.018
hs20	3846799	3876123	-0.379
hs20	435480	462553	-0.189
hs20	2481817	2524702	-0.111
hs20	2461634	2470853	0.662
hs20	3107573	3160196	-0.172
hs11	11351942	11353357	0.189
hs20	5068232	5113103	0.02
hs20	3190350	3204685	0.388
hs20	1442162	1473842	0.031
hs20	2658395	2664219	-0.108
hs20	473591	543821	0.452
hs20	2864184	3039076	0.279
hs20	1113263	1189415	0.134
hs20	2101611	2177038	0.375
hs20	3146519	3159897	0.121
hs20	3045945	3048254	0.261
hs20	3471040	3651122	0.22
hs20	3783851	3786690	0.095
hs20	5114953	5126626	1.084
hs20	3888839	3929882	0.034
hs7	4775622	4794312	0.032
hs7	5620047	5781739	0.023
hs7	876552	896436	0.0
hs7	2354086	2380745	0.153
hs7	2234231	2242198	0.236
hs7	5045821	5069488	0.221
hs7	6688433	6706923	-0.083
hs7	1470277	1504367	-0.032
hs7	2537877	2555727	0.3
hs7	5190188	5233826	-0.05
hs3	50320027	50328251	-0.116
hs3	49674002	49683963	0.23
hs3	48918821	48986382	-0.225
hs3	48599002	48610976	0.154
hs3	50347330	50351091	0.211
hs3	49029707	49094363	-0.091
hs3	49095932	49105135	-0.115
hs3	49689499	49721529	0.049
hs14	20455191	20457772	0.149
hs14	20446411	20455105	0.055
hs14	20343582	20357905	0.127
hs14	20457719	20461612	-0.001
hs14	20989770	20997035	-0.11
hs14	22920511	22929585	0.124
hs14	21476597	21499175	0.001
hs11	47418769	47426473	0.236
hs11	34853094	34916499	0.052
hs11	34915829	35020591	0.567
hs5	141943585	141969741	-0.381
hs11	57233577	57237314	-0.39
hs13	57631810	57729311	1.459
hs20	24962925	24992979	0.018
hs22	39014363	39033276	-0.121
hs22	39040604	39053910	-0.476
hs19	44914247	44919349	0.618
hs19	44905754	44909393	0.161
hs22	36253010	36267530	0.149
hs22	36226203	36239954	0.156
hs22	36140330	36166177	-0.861
hsX	85003826	85093316	0.159
hsX	85092287	85109048	0.051
hs14	103562962	103607523	-0.038
hs14	102341102	102362916	0.123
hs14	103912288	103928269	0.198
hs14	103561896	103714249	-0.214
hs14	103556544	103562831	-0.26
hs17	60443149	60526219	0.049
hs17	61865367	61928016	0.211
hs17	59859482	59892945	0.001
hs17	58982638	59106921	0.837
hs17	62458658	62615481	0.403
hs17	61942605	62065282	0.437
hs17	59707192	59842255	0.916
hs17	59209400	59215247	0.257
hs17	59565525	59608345	0.177
hs17	59674636	59707626	0.907
hs17	60043194	60078931	0.573
hs17	60179094	60422470	0.677
hs17	60600183	60666280	-0.228
hs17	59893046	59950564	0.152
hs3	57227737	57273468	0.058
hs3	57625457	57693089	-0.083
hs3	56620133	56683237	0.077
hs3	57556276	57566844	0.127
hs9	32972606	33025168	0.43
hs9	34252381	34329200	1.58
hs9	26840685	26892804	0.193
hs9	33025211	33039907	0.654
hs9	32552999	32573184	0.311
hs9	33264879	33282069	0.336
hs9	32540544	32552553	-0.284
hs9	33461441	33473930	0.182
hs9	34179005	34252523	-0.18
hs9	34086387	34127399	0.278
hs9	33921693	34048949	0.513
hs9	33817567	33920404	0.521
hs9	33290511	33371157	-0.006
hs9	33041764	33076659	0.081
hs11	77589391	77610355	0.134
hs15	34851782	34969839	0.34
hs15	34341713	34343177	0.203
hs15	40035739	40039188	0.18
hs15	34224999	34230156	0.097
hs15	34084017	34101948	0.206
hs15	34978341	34988287	-0.05
hsX	48539457	48562609	-0.29
hsX	47561100	47571920	-0.055
hs11	72685069	72793599	-0.122
