hs1	212738676	212794119	hs12	52416616	52453291
hs12	52416616	52453291	hs19	39897453	39900052
hs9	35406752	35483026	hs15	80351910	80430735
hs2	170335688	170382432	hsX	133930819	133988640
hs17	7154735	7163259	hs7	117824086	117832878
hs1	22970123	22974603	hs19	36395303	36399197
hs1	22970123	22974603	hs11	59939081	59952139
hs1	22979255	22988031	hs11	59939081	59952139
hs17	7210318	7215774	hs10	81272357	81276188
hs11	73386683	73472182	hs2	130737235	130740311
hs12	8210898	8219067	hsX	41548226	41556526
hs6	31802385	31807541	hs1	173833038	173838020
hs9	121041	188979	hs2	114195268	114253766
hs2	114195268	114253766	hs9	42668608	42714962
hs2	114195268	114253766	hs9	70856397	70914929
hs11	65657875	65659105	hs19	507299	519654
hs15	59397277	59417244	hs16	23688977	23701688
hs1	117297007	117311850	hsX	123480194	123507005
hs1	117297007	117311850	hsX	70835766	70838367
hs1	117297007	117311850	hs21	43824008	43867791
hs1	117297007	117311850	hs11	118209669	118213459
hs1	117297007	117311850	hs11	118175260	118186890
hsX	70835766	70838367	hs9	35649292	35650937
hs11	118209669	118213459	hs1	32716840	32751766
hs11	118209669	118213459	hs21	43824008	43867791
hs11	118209669	118213459	hsX	70835766	70838367
hs11	118209669	118213459	hs9	35649292	35650937
hs11	118175260	118186890	hs1	32716840	32751766
hs1	208057594	208084747	hs16	66400533	66438686
hs1	208057594	208084747	hs11	124622026	124632186
hs11	118215059	118225876	hs3	111011566	111384597
hs3	111011566	111384597	hs6	128029217	128239776
hs5	149781200	149792492	hs6	32407619	32412823
hs6	391739	411447	hs16	12058964	12061925
hs1	243287730	243418650	hs4	119388745	119476483
hs16	55880066	55989943	hs20	43935491	43945803
hs20	43935491	43945803	hs13	38210773	38444562
hs20	43935491	43945803	hs5	176806236	176825849
hs16	10971055	11026079	hs6	33032346	33048552
hs16	10971055	11026079	hs6	33043703	33054978
hs16	10971055	11026079	hs6	32407619	32412823
hs16	10971055	11026079	hs6	32902406	32908847
hs16	10971055	11026079	hs6	32916390	32936871
hs2	201717732	201729422	hs5	178029665	178057616
hs2	6980701	7006766	hs10	91061712	91069033
hs2	6980701	7006766	hs1	79115481	79129763
hs2	6980701	7006766	hs21	42792231	42831141
hs2	6980701	7006766	hs12	121458095	121477045
hs2	6980701	7006766	hs1	948803	949920
hs2	6980701	7006766	hs10	91087651	91100728
hs10	91061712	91069033	hs12	121458095	121477045
hs10	91061712	91069033	hs2	7005937	7038370
hs1	79115481	79129763	hs10	91087651	91100728
hs21	42792231	42831141	hs12	113376157	113411054
hs12	121458095	121477045	hs2	7005937	7038370
hs1	948803	949920	hs12	113376157	113411054
hs1	948803	949920	hs2	7005937	7038370
hs1	948803	949920	hs12	113344582	113369990
hs1	948803	949920	hs21	42792231	42831141
hs10	91087651	91100728	hs1	948803	949920
hs10	91087651	91100728	hs21	42792231	42831141
hs10	91087651	91100728	hs12	121458095	121477045
hs10	91087651	91100728	hs2	7005937	7038370
hs17	48260650	48278993	hs2	216225163	216300895
hs17	48260650	48278993	hs2	189839046	189877472
hs2	189896622	190044605	hs5	82767284	82878122
hs3	148583043	148614983	hs15	50534144	50558223
hs3	148583043	148614983	hs19	52022779	52035110
hs3	148583043	148614983	hs19	51670585	51676780
hs3	148583043	148614983	hs10	119000604	119038941
hs3	148583043	148614983	hs16	1277272	1280214
hs3	148583043	148614983	hs16	1290697	1292555
hs3	148583043	148614983	hs11	59855734	59863444
hs11	59855734	59863444	hs19	51670585	51676780
hs11	59855734	59863444	hs19	52022779	52035110
hs11	59855734	59863444	hs16	1277272	1280214
hs11	59855734	59863444	hs10	119000604	119038941
hs11	59855734	59863444	hs16	1290697	1292555
hs3	39183346	39196053	hs12	52416616	52453291
hs3	39304985	39323226	hs14	105391153	105399574
hs1	110036674	110045554	hs7	4683388	4811074
hs7	117824086	117832878	hs17	6544078	6547861
hs7	117824086	117832878	hs17	7589389	7606820
hs7	117824086	117832878	hs17	7218947	7232712
hs7	117824086	117832878	hs17	7833663	7835441
hs1	86046444	86049645	hs5	137801179	137805004
hs5	137801179	137805004	hs19	39897453	39900052
hs5	137801179	137805004	hs19	13261229	13265722
hs5	137801179	137805004	hs10	64571756	64679660
hs5	137801179	137805004	hs19	45971253	45978437
hs22	24236191	24237414	hs19	507299	519654
hs12	14939410	14956474	hs18	30091626	30094597
hs5	172195093	172198198	hs19	45971253	45978437
hs5	172195093	172198198	hs19	39897453	39900052
hs19	45971253	45978437	hs12	52416616	52453291
hs17	60447579	60493837	hs7	128095903	128098472
hs10	64571756	64679660	hs19	45971253	45978437
hs10	81272357	81276188	hs17	7833663	7835441
hs5	49692026	49739082	hs1	121261143	121310591
hs3	27757440	27764206	hs5	54398476	54406080
hs5	54398476	54406080	hs10	72357104	72362531
hs5	54398476	54406080	hs14	25075686	25078905
hs5	54398476	54406080	hs19	51874860	51875969
hs3	54666149	54673884	hs8	133073733	133123406
hsX	103494719	103499614	hs20	43935491	43945803
hs10	88810243	88854623	hsX	120181462	120183794
hs14	67656110	67695267	hs1	149895209	149900236
hs10	104178946	104182893	hs19	507299	519654
hs1	161185024	161190489	hs19	36395303	36399197
hs5	57787262	57792917	hs14	105391153	105399574
hs1	89829617	89852020	hs2	85884437	85895864
hs2	85884437	85895864	hs3	118892364	118924000
hs1	247670360	247740992	hs11	59855734	59863444
hs19	51874860	51875969	hs10	72357104	72362531
hs17	73772515	73781974	hs12	31944123	31945175
hs6	26055968	26056699	hs1	149813505	149814478
hs12	54673977	54680872	hs13	53191605	53217919
hs1	27992572	27998729	hs12	113376157	113411054
hs1	27992572	27998729	hs12	113344582	113369990
hs1	27992572	27998729	hs14	24630262	24635774
hs1	27992572	27998729	hs21	42792231	42831141
hs2	102927962	102968497	hs11	59855734	59863444
hs17	60501228	60527454	hs7	128116783	128146656
hs14	37667118	38021566	hs8	86568695	86575726
hs14	37667118	38021566	hsX	106045910	106119375
hs14	37667118	38021566	hs3	171561139	171656505
hs10	89618918	89623194	hs9	33673502	33677497
hs17	39738531	39743173	hs12	52908359	52914471
hs17	39775689	39781094	hs12	52908359	52914471
hs1	203734304	203745361	hs8	27879481	27941388
hs1	203734304	203745361	hs22	42095503	42195460
hs1	203734304	203745361	hsX	48770459	48776301
hs22	42095503	42195460	hsX	48770459	48776301
hs6	6346698	6623004	hs15	66782473	66790151
hs16	87417601	87438385	hs12	116997186	117014425
hs2	208445355	208490652	hs14	20973696	20979328
hs8	86568695	86575726	hs3	171561139	171656505
hs10	88695297	88729238	hs1	43766664	43788779
hs10	99185917	99193198	hsX	77223458	77225135
hs20	35169887	35178228	hs11	117070037	117075498
hs10	104153867	104162281	hs19	45504688	45541452
hs17	38249040	38256978	hs1	7844380	7905237
hs17	38249040	38256978	hs3	23986751	24022109
hs17	38249040	38256978	hs22	41763337	41795330
hs1	7844380	7905237	hs22	41763337	41795330
hs3	23986751	24022109	hs1	7844380	7905237
hs3	23986751	24022109	hs22	41763337	41795330
hs22	41763337	41795330	hs1	7903143	7913572
hs6	24126350	24155128	hs16	1114093	1128707
hs8	101698044	101735037	hs13	25670300	25673389
hsX	91034260	91878229	hsY	4868267	5610265
hsX	3522411	3631649	hsY	7142013	7249589
hs12	70910630	71031220	hs9	27109139	27230173
hs2	114384806	114400973	hs22	51205929	51222091
hs12	13028433	13029044	hs19	49118585	49122793
hs12	13028433	13029044	hs19	54704610	54752862
hs12	13028433	13029044	hs19	55896713	55914612
hs12	13028433	13029044	hs19	49999622	50002946
hs12	13028433	13029044	hs14	56232895	56234435
hs14	56232895	56234435	hs10	112696380	112696991
hs20	34541539	34547394	hs19	507299	519654
hs1	160709037	160724611	hs16	12058964	12061925
hs16	32888790	32896822	hsX	152953554	152962048
hs11	47376411	47400127	hs19	36395303	36399197
hs2	95537178	95542574	hs21	9907190	9968585
hs6	41126244	41130924	hs19	36395303	36399197
